manuscript_id	detagged_id	standard_id	short_id
arxiv:1511.07122	arxiv:1511.07122	arxiv:1511.07122	18MdGd1xW
arxiv:1611.09340	arxiv:1611.09340	arxiv:1611.09340	JPGgWnoo
arxiv:1906.10670	arxiv:1906.10670	arxiv:1906.10670	LLInUBEI
doi:10.1016/B978-1-55860-377-6.50048-7	doi:10.1016/B978-1-55860-377-6.50048-7	doi:10.1016/b978-1-55860-377-6.50048-7	hIUpKMFp
doi:10.1016/j.cell.2018.05.056	doi:10.1016/j.cell.2018.05.056	doi:10.1016/j.cell.2018.05.056	1HLd4LXUB
doi:10.1016/j.cell.2019.04.046	doi:10.1016/j.cell.2019.04.046	doi:10.1016/j.cell.2019.04.046	17KNm3K0B
doi:10.1016/j.cels.2019.04.003	doi:10.1016/j.cels.2019.04.003	doi:10.1016/j.cels.2019.04.003	14rnBunuZ
doi:10.1038/nbt.3300	doi:10.1038/nbt.3300	doi:10.1038/nbt.3300	jJHZHWrl
doi:10.1038/nbt.3437	doi:10.1038/nbt.3437	doi:10.1038/nbt.3437	UBa1ZsWW
doi:10.1038/nbt.3838	doi:10.1038/nbt.3838	doi:10.1038/nbt.3838	6SPTvFXq
doi:10.1038/nbt.4061	doi:10.1038/nbt.4061	doi:10.1038/nbt.4061	65fi127i
doi:10.1038/nbt.4235	doi:10.1038/nbt.4235	doi:10.1038/nbt.4235	YqAWSEkm
doi:10.1038/nmeth.3547	doi:10.1038/nmeth.3547	doi:10.1038/nmeth.3547	2UI1BZuD
doi:10.1038/nrg.2017.38	doi:10.1038/nrg.2017.38	doi:10.1038/nrg.2017.38	Zm1iJl59
doi:10.1038/s41467-019-09025-z	doi:10.1038/s41467-019-09025-z	doi:10.1038/s41467-019-09025-z	UsuUETZK
doi:10.1038/s41467-019-09027-x	doi:10.1038/s41467-019-09027-x	doi:10.1038/s41467-019-09027-x	t17iSYjA
doi:10.1038/s41540-019-0086-3	doi:10.1038/s41540-019-0086-3	doi:10.1038/s41540-019-0086-3	12cJO5Pse
doi:10.1038/s41551-017-0178-6	doi:10.1038/s41551-017-0178-6	doi:10.1038/s41551-017-0178-6	YL6D0uxU
doi:10.1038/s41592-019-0456-1	doi:10.1038/s41592-019-0456-1	doi:10.1038/s41592-019-0456-1	Ki2ij7zE
doi:10.1038/s41598-017-03141-w	doi:10.1038/s41598-017-03141-w	doi:10.1038/s41598-017-03141-w	1BbuXJuIl
doi:10.1038/s41598-018-19635-0	doi:10.1038/s41598-018-19635-0	doi:10.1038/s41598-018-19635-0	g8OoyIPj
doi:10.1073/pnas.0506580102	doi:10.1073/pnas.0506580102	doi:10.1073/pnas.0506580102	15p5LWIVP
doi:10.1093/bioinformatics/bty554	doi:10.1093/bioinformatics/bty554	doi:10.1093/bioinformatics/bty554	11czNQNnW
doi:10.1093/bioinformatics/bty612	doi:10.1093/bioinformatics/bty612	doi:10.1093/bioinformatics/bty612	rxMdCSQm
doi:10.1093/bioinformatics/bty945	doi:10.1093/bioinformatics/bty945	doi:10.1093/bioinformatics/bty945	e4tSAJkK
doi:10.1093/bioinformatics/btz276	doi:10.1093/bioinformatics/btz276	doi:10.1093/bioinformatics/btz276	phJJvCFv
doi:10.1093/nar/gku1003	doi:10.1093/nar/gku1003	doi:10.1093/nar/gku1003	q9Fhy8eq
doi:10.1093/nar/gku1058	doi:10.1093/nar/gku1058	doi:10.1093/nar/gku1058	12aqvAgz6
doi:10.1093/nar/gkw868	doi:10.1093/nar/gkw868	doi:10.1093/nar/gkw868	3VYPTgXw
doi:10.1093/nar/gkx681	doi:10.1093/nar/gkx681	doi:10.1093/nar/gkx681	owp8L957
doi:10.1093/nar/gky1055	doi:10.1093/nar/gky1055	doi:10.1093/nar/gky1055	eH3LaU5K
doi:10.1101/329334	doi:10.1101/329334	doi:10.1101/329334	126y5dSh0
doi:10.1101/345140	doi:10.1101/345140	doi:10.1101/345140	NyVCOHer
doi:10.1101/544346	doi:10.1101/544346	doi:10.1101/544346	17fvHtbrH
doi:10.1101/601450	doi:10.1101/601450	doi:10.1101/601450	KDXezqfK
doi:10.1101/628222	doi:10.1101/628222	doi:10.1101/628222	1ENge146H
doi:10.1101/636472	doi:10.1101/636472	doi:10.1101/636472	GwBnBz2w
doi:10.1101/737981	doi:10.1101/737981	doi:10.1101/737981	miFkgNt5
doi:10.1101/gr.200535.115	doi:10.1101/gr.200535.115	doi:10.1101/gr.200535.115	2CbHXoFn
doi:10.1109/CVPR.2009.5206848	doi:10.1109/CVPR.2009.5206848	doi:10.1109/cvpr.2009.5206848	lt4BNUoG
doi:10.1109/JPROC.2015.2494198	doi:10.1109/JPROC.2015.2494198	doi:10.1109/jproc.2015.2494198	1B2Ue9gnv
doi:10.1126/science.1254806	doi:10.1126/science.1254806	doi:10.1126/science.1254806	17sgPdcMT
doi:10.1186/s12859-017-1984-2	doi:10.1186/s12859-017-1984-2	doi:10.1186/s12859-017-1984-2	19wuAzYvo
doi:10.1186/s12859-018-2500-z	doi:10.1186/s12859-018-2500-z	doi:10.1186/s12859-018-2500-z	1Bb8CyeTY
doi:10.1186/s12864-019-5488-5	doi:10.1186/s12864-019-5488-5	doi:10.1186/s12864-019-5488-5	NzYX9e9i
doi:10.1186/s13059-018-1459-4	doi:10.1186/s13059-018-1459-4	doi:10.1186/s13059-018-1459-4	12MXxroFF
doi:10.15252/msb.20156651	doi:10.15252/msb.20156651	doi:10.15252/msb.20156651	irSe12Sm
